fold,period,symbol,strategy_name,entry_confirmation_bars,exit_confirmation_bars,cooldown_hours,min_hold_hours,exit_buffer_pct,initial_equity,final_equity,total_return_pct,benchmark_return_pct,max_drawdown_pct,benchmark_drawdown_pct,total_trades,wins,losses,win_rate_pct,profit_factor,avg_trade_return_pct,best_trade_pct,worst_trade_pct,avg_duration_hours,total_fees_paid,exposure_pct,profitable,beat_benchmark,selection_score
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,0,0.0,1000.0,957.4442203451105,-4.255577965488955,-37.40245074012351,10.242544626619221,44.31017874264147,9,4,5,44.44444444444444,0.643397239361138,-0.4536780683824176,2.556845221711801,-4.262823643403735,96.88888888888889,17.43561594191239,16.778910910140464,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,0,0.01,1000.0,945.566239672777,-5.443376032722302,-37.40245074012351,10.242544626619221,44.31017874264147,9,4,5,44.44444444444444,0.5424350525831848,-0.5944158506114676,2.556845221711801,-4.262823643403735,97.55555555555556,17.34312211783832,16.89436213199923,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,0,0.02,1000.0,987.701014580819,-1.2298985419181063,-37.40245074012351,12.80644190510033,44.31017874264147,4,1,3,25.0,0.8544362846831783,-0.18755721982212115,7.885581890279014,-4.368514477688934,290.5,7.647710286103905,22.359053299980758,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,0,0.03,1000.0,908.1188717181205,-9.188112828187943,-37.40245074012351,15.658392874239047,44.31017874264147,3,1,2,33.33333333333333,0.11848599053688708,-3.109273543779878,1.378694676422243,-5.915670501879788,521.6666666666666,5.606598619419316,30.113527034827786,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,12,0.0,1000.0,957.4442203451105,-4.255577965488955,-37.40245074012351,10.242544626619221,44.31017874264147,9,4,5,44.44444444444444,0.643397239361138,-0.4536780683824176,2.556845221711801,-4.262823643403735,96.88888888888889,17.43561594191239,16.778910910140464,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,12,0.01,1000.0,945.566239672777,-5.443376032722302,-37.40245074012351,10.242544626619221,44.31017874264147,9,4,5,44.44444444444444,0.5424350525831848,-0.5944158506114676,2.556845221711801,-4.262823643403735,97.55555555555556,17.34312211783832,16.89436213199923,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,12,0.02,1000.0,987.701014580819,-1.2298985419181063,-37.40245074012351,12.80644190510033,44.31017874264147,4,1,3,25.0,0.8544362846831783,-0.18755721982212115,7.885581890279014,-4.368514477688934,290.5,7.647710286103905,22.359053299980758,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,12,0.03,1000.0,908.1188717181205,-9.188112828187943,-37.40245074012351,15.658392874239047,44.31017874264147,3,1,2,33.33333333333333,0.11848599053688708,-3.109273543779878,1.378694676422243,-5.915670501879788,521.6666666666666,5.606598619419316,30.113527034827786,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,24,0.0,1000.0,949.1497184438075,-5.085028155619254,-37.40245074012351,10.242544626619221,44.31017874264147,9,4,5,44.44444444444444,0.6015840969614549,-0.5479250549644266,2.556845221711801,-4.262823643403735,97.77777777777777,17.42731313720638,16.932845872618817,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,24,0.01,1000.0,937.3746387354955,-6.262536126450446,-37.40245074012351,10.242544626619221,44.31017874264147,9,4,5,44.44444444444444,0.5074903772970066,-0.6886628371934754,2.556845221711801,-4.262823643403735,98.44444444444444,17.3349223171003,17.048297094477583,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,24,0.02,1000.0,987.701014580819,-1.2298985419181063,-37.40245074012351,12.80644190510033,44.31017874264147,4,1,3,25.0,0.8544362846831783,-0.18755721982212115,7.885581890279014,-4.368514477688934,290.5,7.647710286103905,22.359053299980758,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,24,24,0.03,1000.0,908.1188717181205,-9.188112828187943,-37.40245074012351,15.658392874239047,44.31017874264147,3,1,2,33.33333333333333,0.11848599053688708,-3.109273543779878,1.378694676422243,-5.915670501879788,521.6666666666666,5.606598619419316,30.113527034827786,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,0,0.0,1000.0,919.3250040117298,-8.067499598827022,-37.40245074012351,12.009239883022449,44.31017874264147,9,2,7,22.22222222222222,0.3430530846252125,-0.9084923400435048,2.556845221711801,-4.262823643403735,91.55555555555556,17.132902494106176,15.855301135270347,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,0,0.01,1000.0,902.2857289185146,-9.771427108148545,-37.40245074012351,13.640109010645096,44.31017874264147,9,2,7,22.22222222222222,0.2996414922312558,-1.1144478206224981,2.556845221711801,-4.262823643403735,92.22222222222223,17.003673592877774,15.970752357129111,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,0,0.02,1000.0,987.701014580819,-1.2298985419181063,-37.40245074012351,12.80644190510033,44.31017874264147,4,1,3,25.0,0.8544362846831783,-0.18755721982212115,7.885581890279014,-4.368514477688934,290.5,7.647710286103905,22.359053299980758,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,0,0.03,1000.0,908.1188717181205,-9.188112828187943,-37.40245074012351,15.658392874239047,44.31017874264147,3,1,2,33.33333333333333,0.11848599053688708,-3.109273543779878,1.378694676422243,-5.915670501879788,521.6666666666666,5.606598619419316,30.113527034827786,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,12,0.0,1000.0,919.3250040117298,-8.067499598827022,-37.40245074012351,12.009239883022449,44.31017874264147,9,2,7,22.22222222222222,0.3430530846252125,-0.9084923400435048,2.556845221711801,-4.262823643403735,91.55555555555556,17.132902494106176,15.855301135270347,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,12,0.01,1000.0,902.2857289185146,-9.771427108148545,-37.40245074012351,13.640109010645096,44.31017874264147,9,2,7,22.22222222222222,0.2996414922312558,-1.1144478206224981,2.556845221711801,-4.262823643403735,92.22222222222223,17.003673592877774,15.970752357129111,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,12,0.02,1000.0,987.701014580819,-1.2298985419181063,-37.40245074012351,12.80644190510033,44.31017874264147,4,1,3,25.0,0.8544362846831783,-0.18755721982212115,7.885581890279014,-4.368514477688934,290.5,7.647710286103905,22.359053299980758,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,12,0.03,1000.0,908.1188717181205,-9.188112828187943,-37.40245074012351,15.658392874239047,44.31017874264147,3,1,2,33.33333333333333,0.11848599053688708,-3.109273543779878,1.378694676422243,-5.915670501879788,521.6666666666666,5.606598619419316,30.113527034827786,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,24,0.0,1000.0,911.3607353560143,-8.863926464398574,-37.40245074012351,12.443637798839402,44.31017874264147,9,2,7,22.22222222222222,0.3221597162758752,-1.0027393266255114,2.556845221711801,-4.262823643403735,92.44444444444444,17.124930253209566,16.0092360977487,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,24,0.01,1000.0,894.4690743970266,-10.553092560297339,-37.40245074012351,14.066455556646984,44.31017874264147,9,2,7,22.22222222222222,0.2837446448989679,-1.2086948072045072,2.556845221711801,-4.262823643403735,93.11111111111111,16.995849113877288,16.124687319607467,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,24,0.02,1000.0,987.701014580819,-1.2298985419181063,-37.40245074012351,12.80644190510033,44.31017874264147,4,1,3,25.0,0.8544362846831783,-0.18755721982212115,7.885581890279014,-4.368514477688934,290.5,7.647710286103905,22.359053299980758,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,2,3,48,24,0.03,1000.0,908.1188717181205,-9.188112828187943,-37.40245074012351,15.658392874239047,44.31017874264147,3,1,2,33.33333333333333,0.11848599053688708,-3.109273543779878,1.378694676422243,-5.915670501879788,521.6666666666666,5.606598619419316,30.113527034827786,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,0,0.0,1000.0,933.1004800786037,-6.6899519921396315,-37.40245074012351,11.204600610723714,44.31017874264147,12,3,9,25.0,0.5010544867537902,-0.5545117554367391,3.498102234968048,-4.118365265416923,58.666666666666664,22.963388772115106,13.546276698095056,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,0,0.01,1000.0,944.9906657908747,-5.500933420912535,-37.40245074012351,10.157690761774262,44.31017874264147,9,4,5,44.44444444444444,0.443247761127399,-0.6082301372241612,2.2616507063543123,-4.118365265416923,84.88888888888889,17.284368753016967,14.700788916682702,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,0,0.02,1000.0,949.4154442442712,-5.058455575572884,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.5705155646015815,-0.8075256516060613,3.137892748429816,-4.420143431611978,171.83333333333334,11.516046959869175,19.838368289397728,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,0,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.0,1000.0,930.9541949723769,-6.904580502762315,-37.40245074012351,11.204600610723714,44.31017874264147,12,3,9,25.0,0.49316033141603666,-0.573381896352762,3.498102234968048,-4.118365265416923,59.333333333333336,22.961240338575337,13.700211660573409,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.01,1000.0,942.8170312951133,-5.71829687048867,-37.40245074012351,10.157690761774262,44.31017874264147,9,4,5,44.44444444444444,0.43370645162358273,-0.6333903251121905,2.2616507063543123,-4.118365265416923,85.77777777777777,17.2821929427109,14.854723879161055,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.02,1000.0,949.4154442442712,-5.058455575572884,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.5705155646015815,-0.8075256516060613,3.137892748429816,-4.420143431611978,171.83333333333334,11.516046959869175,19.838368289397728,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.0,1000.0,917.9546900982184,-8.20453099017816,-37.40245074012351,12.022874616602996,44.31017874264147,12,3,9,25.0,0.45020018245579047,-0.6876735569071858,3.498102234968048,-4.118365265416923,60.333333333333336,22.94822782118379,13.931114104290938,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.01,1000.0,929.6518781007351,-7.0348121899264875,-37.40245074012351,10.26988238622164,44.31017874264147,9,4,5,44.44444444444444,0.3836830270123357,-0.7857792058514222,2.2616507063543123,-4.118365265416923,87.11111111111111,17.269014611184996,15.085626322878584,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.02,1000.0,917.6623932860266,-8.233760671397338,-37.40245074012351,10.637447492338525,44.31017874264147,6,3,3,50.0,0.4493674717656308,-1.3470426275236165,3.137892748429816,-6.447835833477134,198.16666666666666,11.484262124075137,22.878583798345197,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.0,1000.0,933.1004800786037,-6.6899519921396315,-37.40245074012351,11.204600610723714,44.31017874264147,12,3,9,25.0,0.5010544867537902,-0.5545117554367391,3.498102234968048,-4.118365265416923,58.666666666666664,22.963388772115106,13.546276698095056,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.01,1000.0,944.9906657908747,-5.500933420912535,-37.40245074012351,10.157690761774262,44.31017874264147,9,4,5,44.44444444444444,0.443247761127399,-0.6082301372241612,2.2616507063543123,-4.118365265416923,84.88888888888889,17.284368753016967,14.700788916682702,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.02,1000.0,949.4154442442712,-5.058455575572884,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.5705155646015815,-0.8075256516060613,3.137892748429816,-4.420143431611978,171.83333333333334,11.516046959869175,19.838368289397728,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.0,1000.0,930.9541949723769,-6.904580502762315,-37.40245074012351,11.204600610723714,44.31017874264147,12,3,9,25.0,0.49316033141603666,-0.573381896352762,3.498102234968048,-4.118365265416923,59.333333333333336,22.961240338575337,13.700211660573409,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.01,1000.0,942.8170312951133,-5.71829687048867,-37.40245074012351,10.157690761774262,44.31017874264147,9,4,5,44.44444444444444,0.43370645162358273,-0.6333903251121905,2.2616507063543123,-4.118365265416923,85.77777777777777,17.2821929427109,14.854723879161055,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.02,1000.0,949.4154442442712,-5.058455575572884,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.5705155646015815,-0.8075256516060613,3.137892748429816,-4.420143431611978,171.83333333333334,11.516046959869175,19.838368289397728,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.0,1000.0,917.9546900982184,-8.20453099017816,-37.40245074012351,12.022874616602996,44.31017874264147,12,3,9,25.0,0.45020018245579047,-0.6876735569071858,3.498102234968048,-4.118365265416923,60.333333333333336,22.94822782118379,13.931114104290938,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.01,1000.0,929.6518781007351,-7.0348121899264875,-37.40245074012351,10.26988238622164,44.31017874264147,9,4,5,44.44444444444444,0.3836830270123357,-0.7857792058514222,2.2616507063543123,-4.118365265416923,87.11111111111111,17.269014611184996,15.085626322878584,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.02,1000.0,917.6623932860266,-8.233760671397338,-37.40245074012351,10.637447492338525,44.31017874264147,6,3,3,50.0,0.4493674717656308,-1.3470426275236165,3.137892748429816,-6.447835833477134,198.16666666666666,11.484262124075137,22.878583798345197,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.0,1000.0,929.270290655483,-7.072970934451705,-37.40245074012351,11.569087830292968,44.31017874264147,12,3,9,25.0,0.48681275977139005,-0.5882412085215941,3.498102234968048,-4.118365265416923,56.0,22.924831393259183,12.930536848181642,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.01,1000.0,944.9906657908747,-5.500933420912535,-37.40245074012351,10.157690761774262,44.31017874264147,9,4,5,44.44444444444444,0.443247761127399,-0.6082301372241612,2.2616507063543123,-4.118365265416923,84.88888888888889,17.284368753016967,14.700788916682702,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.02,1000.0,954.8634969436908,-4.513650305630912,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.6173589907267291,-0.70888589061646,3.7297313143674238,-4.420143431611978,171.33333333333334,11.532763656047297,19.780642678468347,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.0,1000.0,927.1328156170766,-7.286718438292339,-37.40245074012351,11.569087830292968,44.31017874264147,12,3,9,25.0,0.4793782328563263,-0.6071113494376178,3.498102234968048,-4.118365265416923,56.666666666666664,22.922691778606122,13.084471810659995,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.01,1000.0,942.8170312951133,-5.71829687048867,-37.40245074012351,10.157690761774262,44.31017874264147,9,4,5,44.44444444444444,0.43370645162358273,-0.6333903251121905,2.2616507063543123,-4.118365265416923,85.77777777777777,17.2821929427109,14.854723879161055,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.02,1000.0,954.8634969436908,-4.513650305630912,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.6173589907267291,-0.70888589061646,3.7297313143674238,-4.420143431611978,171.33333333333334,11.532763656047297,19.780642678468347,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.0,1000.0,900.2543268892,-9.974567311079996,-37.40245074012351,13.719284134598764,44.31017874264147,12,3,9,25.0,0.4010049095223187,-0.8479631937773976,3.498102234968048,-4.118365265416923,58.333333333333336,22.809977673044244,13.46930921685588,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.01,1000.0,929.6518781007351,-7.0348121899264875,-37.40245074012351,10.26988238622164,44.31017874264147,9,4,5,44.44444444444444,0.3836830270123357,-0.7857792058514222,2.2616507063543123,-4.118365265416923,87.11111111111111,17.269014611184996,15.085626322878584,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.02,1000.0,922.9282367154829,-7.707176328451714,-37.40245074012351,10.637447492338492,44.31017874264147,6,3,3,50.0,0.4858307376367675,-1.2484028665340132,3.7297313143674238,-6.447835833477122,197.66666666666666,11.500796428591633,22.820858187415816,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.0,1000.0,934.8656633448411,-6.513433665515889,-37.40245074012351,10.988236910652049,44.31017874264147,11,3,8,27.27272727272727,0.4970489842901079,-0.588349731845547,3.498102234968048,-4.118365265416912,53.81818181818182,21.105486710838104,11.391187223398113,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.01,1000.0,941.0762377315282,-5.892376226847185,-37.40245074012351,10.529843915164694,44.31017874264147,9,4,5,44.44444444444444,0.4029656971352811,-0.6546412202597415,2.2616507063543123,-4.118365265416923,83.0,17.250855793124078,14.3736771214162,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.02,1000.0,942.7856861294288,-5.721431387057119,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.4423377751213025,-0.9381049228841493,2.860358377145955,-4.420143431611978,165.33333333333334,11.46576321366083,19.08793534731576,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.0,1000.0,932.2523357510034,-6.774766424899658,-37.40245074012351,11.032420669361331,44.31017874264147,11,3,8,27.27272727272727,0.48715914943210054,-0.6133225438491798,3.498102234968048,-4.118365265416923,54.90909090909091,21.095333741783012,11.622089667115644,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.01,1000.0,938.9116070663537,-6.108839293364632,-37.40245074012351,10.529843915164694,44.31017874264147,9,4,5,44.44444444444444,0.3943172448631384,-0.6798014081477719,2.2616507063543123,-4.118365265416923,83.88888888888889,17.24868899566144,14.527612083894553,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.02,1000.0,942.7856861294288,-5.721431387057119,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.4423377751213025,-0.9381049228841493,2.860358377145955,-4.420143431611978,165.33333333333334,11.46576321366083,19.08793534731576,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.0,1000.0,954.2177368968919,-4.578226310310807,-37.40245074012351,10.299855178017324,44.31017874264147,10,4,6,40.0,0.6190723755933818,-0.44068713265656534,3.498102234968048,-4.1183652654169345,67.6,19.50966308497624,13.007504329420819,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.01,1000.0,925.8009877916586,-7.419901220834135,-37.40245074012351,10.641570809050549,44.31017874264147,9,4,5,44.44444444444444,0.3489564233473786,-0.8321902888870036,2.2616507063543123,-4.118365265416923,85.22222222222223,17.235565252643728,14.758514527612085,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.02,1000.0,911.254366393841,-8.874563360615905,-37.40245074012351,10.611019566846547,44.31017874264147,6,3,3,50.0,0.3383513597321923,-1.4860390165518007,2.860358377145955,-4.988308855244594,191.66666666666666,11.434200331042625,22.12815085626323,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.03,1000.0,917.1818527842056,-8.281814721579439,-37.40245074012351,14.830859508157456,44.31017874264147,3,1,2,33.33333333333333,0.18569872682200766,-2.779511816786414,2.10247153350267,-5.6660268061304535,511.6666666666667,5.621043640685224,29.536270925533962,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.0,1000.0,927.7002762223734,-7.229972377762661,-37.40245074012351,12.169396676422028,44.31017874264147,10,3,7,30.0,0.3842758531958131,-0.7233234014732725,2.3627704763779622,-5.505895559655483,78.8,18.903921354729302,15.16259380411776,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.01,1000.0,925.9981711943922,-7.400182880560779,-37.40245074012351,12.169396676422028,44.31017874264147,9,3,6,33.33333333333333,0.3453631204362587,-0.825462417170449,2.3627704763779622,-5.505895559655483,89.33333333333333,17.055449436260222,15.470463729074465,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.02,1000.0,992.7467788895522,-0.7253221110447794,-37.40245074012351,11.670312575722209,44.31017874264147,4,2,2,50.0,0.9250407635072102,-0.028203394322487085,8.655813620269882,-5.505895559655471,276.0,7.670649255733995,21.2430248220127,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.03,1000.0,901.6186824457137,-9.838131755428625,-37.40245074012351,16.276049289261152,44.31017874264147,3,1,2,33.33333333333333,0.15875476037910857,-3.3130794653634994,2.102471533502648,-7.266729751861689,517.6666666666666,5.574964239695353,29.882624591110257,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.0,1000.0,927.5689588135847,-7.24310411864153,-37.40245074012351,12.169396676422028,44.31017874264147,10,3,7,30.0,0.38384658419034323,-0.724713909143162,2.3627704763779622,-5.505895559655483,79.2,18.90378990587166,15.239561285356936,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.01,1000.0,925.8670947212023,-7.413290527879768,-37.40245074012351,12.169396676422028,44.31017874264147,9,3,6,33.33333333333333,0.34496312463189127,-0.8270074256925509,2.3627704763779622,-5.505895559655483,89.77777777777777,17.05531822857935,15.547431210313642,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.02,1000.0,992.7467788895522,-0.7253221110447794,-37.40245074012351,11.670312575722209,44.31017874264147,4,2,2,50.0,0.9250407635072102,-0.028203394322487085,8.655813620269882,-5.505895559655471,276.0,7.670649255733995,21.2430248220127,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.03,1000.0,901.6186824457137,-9.838131755428625,-37.40245074012351,16.276049289261152,44.31017874264147,3,1,2,33.33333333333333,0.15875476037910857,-3.3130794653634994,2.102471533502648,-7.266729751861689,517.6666666666666,5.574964239695353,29.882624591110257,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.0,1000.0,914.6167241426048,-8.538327585739525,-37.40245074012351,12.169396676422028,44.31017874264147,10,3,7,30.0,0.34575118616944167,-0.8618639018084717,2.3627704763779622,-5.505895559655483,80.4,18.890824706000807,15.470463729074465,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.01,1000.0,912.9386242597654,-8.706137574023455,-37.40245074012351,12.169396676422028,44.31017874264147,9,3,6,33.33333333333333,0.30959618531773786,-0.9793963064317802,2.3627704763779622,-5.505895559655483,91.11111111111111,17.04237681670604,15.77833365403117,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.02,1000.0,992.7467788895522,-0.7253221110447794,-37.40245074012351,11.670312575722209,44.31017874264147,4,2,2,50.0,0.9250407635072102,-0.028203394322487085,8.655813620269882,-5.505895559655471,276.0,7.670649255733995,21.2430248220127,False,True,
,test,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.03,1000.0,901.6186824457137,-9.838131755428625,-37.40245074012351,16.276049289261152,44.31017874264147,3,1,2,33.33333333333333,0.15875476037910857,-3.3130794653634994,2.102471533502648,-7.266729751861689,517.6666666666666,5.574964239695353,29.882624591110257,False,True,
